RAD|05P1554|0|LPR             
RAD|05P156|0|LPR             
RAD|05P1561|0|LPR             
RAD|05P1562|0|LPR             
RAD|05P1566|0|LPR             
RAD|05P1567|8|LPR             
RAD|05P157|0|LPR             
RAD|05P1570|1|LPR             
RAD|05P1571|0|LPR             
RAD|05P1575|2|LPR             
RAD|05P1578|15|LPR             
RAD|05P1579|0|LPR             
RAD|05P158|0|LPR             
RAD|05P1581|0|LPR             
RAD|05P1584|2|LPR             
RAD|05P1589|3|LPR             
RAD|05P1590|10|LPR             
RAD|05P1597|0|LPR             
RAD|05P1599|2|LPR             
RAD|05P1600|1|LPR             
RAD|05P1602|1|LPR             
RAD|05P1603|0|LPR             
RAD|05P1605|3|LPR             
RAD|05P1606|11|LPR             
RAD|05P1608|2|LPR             
RAD|05P161|0|LPR             
RAD|05P1610|0|LPR             
RAD|05P1618|0|LPR             
RAD|05P1619|3|LPR             
RAD|05P1621|0|LPR             
RAD|05P1623|0|LPR             
RAD|05P1626A|0|LPR             
RAD|05P1627|1|LPR             
RAD|05P1629|0|LPR             
RAD|05P1630|2|LPR             
RAD|05P1631|0|LPR             
RAD|05P1637|9|LPR             
RAD|05P1641|0|LPR             
RAD|05P1649|0|LPR             
RAD|05P1650|3|LPR             
RAD|05P1653|5|LPR             
RAD|05P1654|4|LPR             
RAD|05P1656|3|LPR             
RAD|05P1660|0|LPR             
RAD|05P1661|5|LPR             
RAD|05P1662|0|LPR             
RAD|05P1663|0|LPR             
RAD|05P1665|0|LPR             
RAD|05P1667|0|LPR             
RAD|05P1668|0|LPR             
RAD|05P1669|1|LPR             
RAD|05P1673|7|LPR             
RAD|05P1674|2|LPR             
RAD|05P1675|0|LPR             
RAD|05P1678|3|LPR             
RAD|05P1694|0|LPR             
RAD|05P1696|0|LPR             
RAD|05P1698|1|LPR             
RAD|05P1699|3|LPR             
RAD|05P1702|65|LPR             
RAD|05P1710|3|LPR             
RAD|05P1721|6|LPR             
RAD|05P1722|0|LPR             
RAD|05P1723|0|LPR             
RAD|05P1731|2|LPR             
RAD|05P1732|4|LPR             
RAD|05P1739|0|LPR             
RAD|05P1740|1|LPR             
RAD|05P1741|6|LPR             
RAD|05P1744|1|LPR             
RAD|05P1748|0|LPR             
RAD|05P1752|3|LPR             
RAD|05P1755|1|LPR             
RAD|05P1760|0|LPR             
RAD|05P1761|0|LPR             
RAD|05P1762|0|LPR             
RAD|05P1767|0|LPR             
RAD|05P1768|1|LPR             
RAD|05P1769|0|LPR             
RAD|05P1770|16|LPR             
RAD|05P1772|1|LPR             
RAD|05P1773|0|LPR             
RAD|05P1780|0|LPR             
RAD|05P1781|4|LPR             
RAD|05P1782|4|LPR             
RAD|05P1783|0|LPR             
RAD|05P1784|0|LPR             
RAD|05P1785|3|LPR             
RAD|05P1786|0|LPR             
RAD|05P1787|0|LPR             
RAD|05P1788|69|LPR             
RAD|05P179|0|LPR             
RAD|05P1790|2|LPR             
RAD|05P1795K|0|LPR             
RAD|05P1800|3|LPR             
RAD|05P1801|0|LPR             
RAD|05P1802|0|LPR             
RAD|05P1803|0|LPR             
RAD|05P181|0|LPR             
RAD|05P1815|0|LPR             
RAD|05P1834|0|LPR             
RAD|05P1835|17|LPR             
RAD|05P1836|4|LPR             
RAD|05P1838|3|LPR             
RAD|05P1845|34|LPR             
RAD|05P185|0|LPR             
RAD|05P1851|0|LPR             
RAD|05P1852|9|LPR             
RAD|05P1853|0|LPR             
RAD|05P1856|10|LPR             
RAD|05P1862|7|LPR             
RAD|05P1867|0|LPR             
RAD|05P187|0|LPR             
RAD|05P1873|11|LPR             
RAD|05P1876|3|LPR             
RAD|05P1878|2|LPR             
RAD|05P1879|5|LPR             
RAD|05P188|0|LPR             
RAD|05P1882|8|LPR             
RAD|05P190|3|LPR             
RAD|05P1901|19|LPR             
RAD|05P1902|0|LPR             
RAD|05P1903|6|LPR             
RAD|05P1906|0|LPR             
RAD|05P1912|0|LPR             
RAD|05P1917|0|LPR             
RAD|05P1918|0|LPR             
RAD|05P1929|0|LPR             
RAD|05P194|0|LPR             
RAD|05P195|1|LPR             
RAD|05P1951|0|LPR             
RAD|05P1952|3|LPR             
RAD|05P1953|0|LPR             
RAD|05P1954|0|LPR             
RAD|05P1963|43|LPR             
RAD|05P1972|1|LPR             
RAD|05P1974|0|LPR             
RAD|05P1975|8|LPR             
RAD|05P1976|2|LPR             
RAD|05P1979|10|LPR             
RAD|05P1981|3|LPR             
RAD|05P1982|39|LPR             
RAD|05P1987|0|LPR             
RAD|05P1992|0|LPR             
RAD|05P1993|0|LPR             
RAD|05P1996|2|LPR             
RAD|05P1997K|0|LPR             
RAD|05P2003|0|LPR             
RAD|05P2005|5|LPR             
RAD|05P201|0|LPR             
RAD|05P2012|0|LPR             
RAD|05P2019|3|LPR             
RAD|05P202|0|LPR             
RAD|05P2022|2|LPR             
RAD|05P2025|44|LPR             
RAD|05P2029|0|LPR             
RAD|05P2030|12|LPR             
RAD|05P2031|0|LPR             
RAD|05P2033|0|LPR             
RAD|05P2034|13|LPR             
RAD|05P2036|0|LPR             
RAD|05P2038|0|LPR             
RAD|05P2039|0|LPR             
RAD|05P2045|10|LPR             
RAD|05P2049|0|LPR             
RAD|05P2049K|0|LPR             
RAD|05P2050|0|LPR             
RAD|05P2050K|0|LPR             
RAD|05P2056|0|LPR             
RAD|05P206|0|LPR             
RAD|05P2066|2|LPR             
RAD|05P2067|0|LPR             
RAD|05P2076|0|LPR             
RAD|05P2080|0|LPR             
RAD|05P2083|2|LPR             
RAD|05P2084|0|LPR             
RAD|05P2093|0|LPR             
RAD|05P2095|0|LPR             
RAD|05P2096|0|LPR             
RAD|05P210|0|LPR             
RAD|05P2103|0|LPR             
RAD|05P2104|0|LPR             
RAD|05P2107|0|LPR             
RAD|05P2107K|0|LPR             
RAD|05P211|0|LPR             
RAD|05P2114|0|LPR             
RAD|05P2115K|0|LPR             
RAD|05P2121|0|LPR             
RAD|05P2122|2|LPR             
RAD|05P2138|0|LPR             
RAD|05P2140|0|LPR             
RAD|05P2144|2|LPR             
RAD|05P2146|1|LPR             
RAD|05P2154|0|LPR             
RAD|05P216|2|LPR             
RAD|05P217|3|LPR             
RAD|05P2175|0|LPR             
RAD|05P2187|14|LPR             
RAD|05P221|1|LPR             
RAD|05P2221|0|LPR             
RAD|05P223|0|LPR             
RAD|05P224|2|LPR             
RAD|05P225|0|LPR             
RAD|05P228|1|LPR             
RAD|05P230|2|LPR             
RAD|05P231|15|LPR             
RAD|05P2314|0|LPR             
RAD|05P232|2|LPR             
RAD|05P2328|1|LPR             
RAD|05P233|0|LPR             
RAD|05P234|0|LPR             
RAD|05P237|0|LPR             
RAD|05P238|2|LPR             
RAD|05P258|0|LPR             
RAD|05P260|2|LPR             
RAD|05P264|0|LPR             
RAD|05P268|0|LPR             
RAD|05P269|0|LPR             
RAD|05P271|10|LPR             
RAD|05P274|1|LPR             
RAD|05P276|0|LPR             
RAD|05P277|0|LPR             
RAD|05P278|0|LPR             
RAD|05P279|0|LPR             
RAD|05P280|2|LPR             
RAD|05P281|0|LPR             
RAD|05P282|3|LPR             
RAD|05P283|3|LPR             
RAD|05P286|0|LPR             
RAD|05P288|0|LPR             
RAD|05P289|0|LPR             
RAD|05P290|0|LPR             
RAD|05P293|7|LPR             
RAD|05P294|11|LPR             
RAD|05P295|2|LPR             
RAD|05P296|0|LPR             
RAD|05P297|0|LPR             
RAD|05P298|3|LPR             
RAD|05P299|2|LPR             
RAD|05P300|2|LPR             
RAD|05P302|1|LPR             
RAD|05P304|0|LPR             
RAD|05P306|0|LPR             
RAD|05P307|26|LPR             
RAD|05P310|0|LPR             
RAD|05P314|0|LPR             
RAD|05P315|0|LPR             
RAD|05P318|0|LPR             
RAD|05P319|2|LPR             
RAD|05P322|0|LPR             
RAD|05P324|0|LPR             
RAD|05P325|0|LPR             
RAD|05P327|0|LPR             
RAD|05P328|0|LPR             
RAD|05P331|3|LPR             
RAD|05P332|0|LPR             
RAD|05P333|0|LPR             
RAD|05P334|2|LPR             
RAD|05P335|0|LPR             
RAD|05P336|0|LPR             
RAD|05P339|0|LPR             
RAD|05P342|0|LPR             
RAD|05P343|0|LPR             
RAD|05P345|2|LPR             
RAD|05P346|2|LPR             
RAD|05P347|0|LPR             
RAD|05P348|0|LPR             
RAD|05P349|83|LPR             
RAD|05P350|0|LPR             
RAD|05P352|1|LPR             
RAD|05P354|0|LPR             
RAD|05P355|0|LPR             
RAD|05P362|0|LPR             
RAD|05P366|3|LPR             
RAD|05P367|0|LPR             
RAD|05P372|1|LPR             
RAD|05P376|0|LPR             
RAD|05P378|1|LPR             
RAD|05P383|1|LPR             
RAD|05P384|6|LPR             
RAD|05P387|0|LPR             
RAD|05P388|0|LPR             
RAD|05P391|0|LPR             
RAD|05P396|1|LPR             
RAD|05P405|0|LPR             
RAD|05P406|3|LPR             
RAD|05P408|3|LPR             
RAD|05P409|2|LPR             
RAD|05P414|0|LPR             
RAD|05P415|2|LPR             
RAD|05P417|0|LPR             
RAD|05P418|0|LPR             
RAD|05P420|0|LPR             
RAD|05P422|2|LPR             
RAD|05P425|0|LPR             
RAD|05P427|0|LPR             
RAD|05P428|2|LPR             
RAD|05P429|0|LPR             
RAD|05P430|1|LPR             
RAD|05P431|0|LPR             
RAD|05P433|0|LPR             
RAD|05P435|5|LPR             
RAD|05P436|3|LPR             
RAD|05P437|1|LPR             
RAD|05P439|0|LPR             
RAD|05P440|2|LPR             
RAD|05P444|3|LPR             
RAD|05P445|4|LPR             
RAD|05P449|0|LPR             
RAD|05P450|5|LPR             
RAD|05P452|3|LPR             
RAD|05P453|0|LPR             
RAD|05P457|0|LPR             
RAD|05P459|3|LPR             
RAD|05P461|2|LPR             
RAD|05P462|1|LPR             
RAD|05P463|53|LPR             
RAD|05P464|0|LPR             
RAD|05P465|0|LPR             
RAD|05P469|0|LPR             
RAD|05P470|0|LPR             
RAD|05P471|0|LPR             
RAD|05P472|0|LPR             
RAD|05P477|2|LPR             
RAD|05P478|0|LPR             
RAD|05P480|0|LPR             
RAD|05P481|1|LPR             
RAD|05P482|0|LPR             
RAD|05P483|0|LPR             
RAD|05P484|6|LPR             
RAD|05P485|0|LPR             
RAD|05P486|2|LPR             
RAD|05P487|0|LPR             
RAD|05P492|0|LPR             
RAD|05P492A|0|LPR             
RAD|05P493|4|LPR             
RAD|05P494|4|LPR             
RAD|05P495|0|LPR             
RAD|05P496|0|LPR             
RAD|05P497|1|LPR             
RAD|05P498|4|LPR             
RAD|05P499|0|LPR             
RAD|05P506|0|LPR             
RAD|05P508|2|LPR             
RAD|05P510|0|LPR             
RAD|05P512|1|LPR             
RAD|05P515|0|LPR             
RAD|05P516|1|LPR             
RAD|05P517|1|LPR             
RAD|05P518|0|LPR             
RAD|05P520|0|LPR             
RAD|05P524|1|LPR             
RAD|05P537|0|LPR             
RAD|05P539|0|LPR             
RAD|05P542|2|LPR             
RAD|05P544|0|LPR             
RAD|05P546|0|LPR             
RAD|05P550|0|LPR             
RAD|05P553|0|LPR             
RAD|05P558|0|LPR             
RAD|05P559|2|LPR             
RAD|05P561|0|LPR             
RAD|05P564|0|LPR             
RAD|05P565|7|LPR             
RAD|05P567|2|LPR             
RAD|05P569|0|LPR             
RAD|05P570|0|LPR             
RAD|05P575|0|LPR             
RAD|05P577|0|LPR             
RAD|05P578|4|LPR             
RAD|05P580|3|LPR             
RAD|05P582|4|LPR             
RAD|05P583|0|LPR             
RAD|05P585|5|LPR             
RAD|05P587|0|LPR             
RAD|05P591|4|LPR             
RAD|05P592|0|LPR             
RAD|05P595|0|LPR             
RAD|05P599|0|LPR             
RAD|05P600|1|LPR             
RAD|05P601|0|LPR             
RAD|05P602|0|LPR             
RAD|05P605|1|LPR             
RAD|05P608|1|LPR             
RAD|05P609|0|LPR             
RAD|05P610|0|LPR             
RAD|05P611|0|LPR             
RAD|05P612|1|LPR             
RAD|05P613|1|LPR             
RAD|05P614|3|LPR             
RAD|05P615|2|LPR             
RAD|05P617|2|LPR             
RAD|05P619|4|LPR             
RAD|05P620|11|LPR             
RAD|05P621|2|LPR             
RAD|05P622|0|LPR             
RAD|05P623|1|LPR             
RAD|05P624|0|LPR             
RAD|05P625|1|LPR             
RAD|05P627|0|LPR             
RAD|05P628|3|LPR             
RAD|05P629|1|LPR             
RAD|05P632|0|LPR             
RAD|05P633|0|LPR             
RAD|05P633A|0|LPR             
RAD|05P634|257|LPR             
RAD|05P635|0|LPR             
RAD|05P636|0|LPR             
RAD|05P638|2|LPR             
RAD|05P639|0|LPR             
RAD|05P640|0|LPR             
RAD|05P642|9|LPR             
RAD|05P643|4|LPR             
RAD|05P644|4|LPR             
RAD|05P645|0|LPR             
RAD|05P646|0|LPR             
RAD|05P650|3|LPR             
RAD|05P652|2|LPR             
RAD|05P654|0|LPR             
RAD|05P656|2|LPR             
RAD|05P659|0|LPR             
RAD|05P662|6|LPR             
RAD|05P663|0|LPR             
RAD|05P664|4|LPR             
RAD|05P667|2|LPR             
RAD|05P668|5|LPR             
RAD|05P669|3|LPR             
RAD|05P670|0|LPR             
RAD|05P672|0|LPR             
RAD|05P674|0|LPR             
RAD|05P675|3|LPR             
RAD|05P677|0|LPR             
RAD|05P678|0|LPR             
RAD|05P679|0|LPR             
RAD|05P683|1|LPR             
RAD|05P684|5|LPR             
RAD|05P684B|3|LPR             
RAD|05P685|0|LPR             
RAD|05P686|0|LPR             
RAD|05P687|3|LPR             
RAD|05P688|0|LPR             
RAD|05P689|3|LPR             
RAD|05P690|1|LPR             
RAD|05P692|3|LPR             
RAD|05P693|1|LPR             
RAD|05P695|2|LPR             
RAD|05P696|11|LPR             
RAD|05P697|1|LPR             
RAD|05P698|3|LPR             
RAD|05P699|3|LPR             
RAD|05P700|2|LPR             
RAD|05P704|2|LPR             
RAD|05P705|3|LPR             
RAD|05P706|2|LPR             
RAD|05P707|0|LPR             
RAD|05P708|12|LPR             
RAD|05P709|1|LPR             
RAD|05P711|0|LPR             
RAD|05P713|0|LPR             
RAD|05P714|0|LPR             
RAD|05P716|0|LPR             
RAD|05P717|0|LPR             
RAD|05P718|1|LPR             
RAD|05P719|6|LPR             
RAD|05P721|0|LPR             
RAD|05P725|1|LPR             
RAD|05P726|1|LPR             
RAD|05P728|0|LPR             
RAD|05P729|0|LPR             
RAD|05P730|1|LPR             
RAD|05P731|2|LPR             
RAD|05P736|0|LPR             
RAD|05P737|0|LPR             
RAD|05P739|0|LPR             
RAD|05P740|0|LPR             
RAD|05P745|0|LPR             
RAD|05P747|0|LPR             
RAD|05P749|2|LPR             
RAD|05P750|1|LPR             
RAD|05P755|0|LPR             
RAD|05P756|0|LPR             
RAD|05P757|6|LPR             
RAD|05P761|1|LPR             
RAD|05P763|0|LPR             
RAD|05P764|12|LPR             
RAD|05P766|8|LPR             
RAD|05P767|7|LPR             
RAD|05P768|0|LPR             
RAD|05P769|0|LPR             
RAD|05P771|1|LPR             
RAD|05P772|0|LPR             
RAD|05P775|0|LPR             
RAD|05P776|0|LPR             
RAD|05P777|3|LPR             
RAD|05P778|0|LPR             
RAD|05P785|0|LPR             
RAD|05P787|0|LPR             
RAD|05P790|3|LPR             
RAD|05P791|26|LPR             
RAD|05P792|2|LPR             
RAD|05P793|3|LPR             
RAD|05P794|0|LPR             
RAD|05P795|0|LPR             
RAD|05P796|1|LPR             
RAD|05P798|3|LPR             
RAD|05P799|0|LPR             
RAD|05P800|2|LPR             
RAD|05P801|0|LPR             
RAD|05P802|137|LPR             
RAD|05P805|32|LPR             
RAD|05P806|14|LPR             
RAD|05P807|13|LPR             
RAD|05P808|0|LPR             
RAD|05P811|0|LPR             
RAD|05P814|2|LPR             
RAD|05P815|16|LPR             
RAD|05P816|8|LPR             
RAD|05P817|1|LPR             
RAD|05P818|0|LPR             
RAD|05P830|1|LPR             
RAD|05P831|3|LPR             
RAD|05P833|0|LPR             
RAD|05P836|0|LPR             
RAD|05P837|4|LPR             
RAD|05P838|0|LPR             
RAD|05P840|0|LPR             
RAD|05P841|0|LPR             
RAD|05P842|0|LPR             
RAD|05P845|0|LPR             
RAD|05P846|0|LPR             
RAD|05P848|2|LPR             
RAD|05P849|0|LPR             
RAD|05P849A|0|LPR             
RAD|05P850|4|LPR             
RAD|05P851|0|LPR             
RAD|05P853|0|LPR             
RAD|05P855|0|LPR             
RAD|05P856|0|LPR             
RAD|05P859|0|LPR             
RAD|05P861|6|LPR             
RAD|05P863|3|LPR             
RAD|05P864|4|LPR             
RAD|05P865|0|LPR             
RAD|05P866|23|LPR             
RAD|05P867|184|LPR             
RAD|05P869|4|LPR             
RAD|05P871|4|LPR             
RAD|05P876|1|LPR             
RAD|05P877|0|LPR             
RAD|05P878|0|LPR             
RAD|05P881|0|LPR             
RAD|05P883|2|LPR             
RAD|05P884|16|LPR             
RAD|05P885|0|LPR             
